ID;Authors;Institution;Type of Institution;Country
SCP0031;Javier Berrocal  ;University of Extremadura;Academy;Spain
SCP0039;Javier Berrocal  ;University of Extremadura;Academy;Spain
WOS1207;Javier Rojo;University of Extremadura;Academy;Spain
SCP0031;Javier Rojo  ;University of Extremadura;Academy;Spain
SCP0123;Javier Romero-Alvarez;University of Extremadura;Academy;Spain
SCP0350;Javier Romero-Álvarez;University of Extremadura;Academy;Spain
SCP0063;Javier Romero-Álvarez  ;University of Extremadura;Academy;Spain
SCP0051;Javier Verduro  ;University of Castilla-La Mancha;Academy;Spain
SCP0179;Javier Zayas Gallardo;Universidad de Málaga;Academy;Spain
SCP0157;Jean Paul Latyr Faye;CMC Microsystems;Industry;Canada
SCP0167;Jean-Guy Schneider;Deakin University;Academy;Australia
SCP0032;Jesús Ramón Oviedo Lama  ;University of Castilla-La Mancha;Academy;Spain
WOS1255;Jiaming Ye;Kyushu University;Academy;Japan
SCP0136;Jianjun Zhao;Kyushu University;Academy;Japan
SCP0161;Jianjun Zhao;Kyushu University;Academy;Japan
SCP0240;Jianjun Zhao;Kyushu University;Academy;Japan
WOS0011;Jianjun Zhao;Kyushu University;Academy;Japan
WOS0204;Jianjun Zhao;Kyushu University;Academy;Japan
WOS1255;Jianjun Zhao;Kyushu University;Academy;Japan
WOS1516;Jianjun Zhao;Kyushu University;Academy;Japan
ACM0007;Jianjun Zhao  ;Kyushu University;Academy;Japan
SCP0044;Jianjun Zhao  ;Kyushu University;Academy;Japan  
SCP0064;Jianjun Zhao  ;Kyushu University;Academy;Japan  
SCP0307;JianXin Ge;Shanghai Development Center of Computer Software Technology;Academy;China
SCP0307;Jingwei Chen;Qudoor Technologies Inc.;Industry;China
WOS1388;Jingzhe Guo;Tsinghua University;Academy;China
WOS1153;Jiyuan Wang;University of California;Academy;United States
SCP0197;Joao F. Ferreira;University of Lisbon;Academy;Portugal
SCP0251;Johanna Barzen;University of Stuttgart;Academy;Germany
ACM0007;Johanna Barzen  ;University of Stuttgart;Academy;Germany
SCP0230;John Peck;IBM;Industry;United States
SCP0174;Jonas Klamroth;FZI Research Center for Information Technology;Nonprofit Organization;Germany
SCP0386;José A. Cruz-Lemus;University of Castilla-La Mancha;Academy;Spain
SCP0077;José A. Cruz-Lemus  ;University of Castilla-La Mancha;Academy;Spain
SCP0121;José Campos;Universidade de Lisboa;Academy;Portugal
SCP0035;Jose Campos  ;Universidade de Lisboa;Academy;Portugal  
SCP0056;Jose Campos  ;Universidade de Lisboa;Academy;Portugal  
SCP0035;Jose Campos  ;University of Porto;Academy;Portugal  
SCP0069;José Campos  ;University of Lisbon;Academy;Portugal  
SCP0069;José Campos  ;University of Porto;Academy;Portugal  
SCP0123;Jose Garcia-Alonso;University of Extremadura;Academy;Spain
SCP0179;Jose Garcia-Alonso;University of Extremadura;Academy;Spain
SCP0355;Jose Garcia-Alonso;University of Extremadura;Academy;Spain
WOS1207;Jose Garcia-Alonso;University of Extremadura;Academy;Spain
WOS1453;Jose Garcia-Alonso;University of Extremadura;Academy;Spain
SCP0350;José Garcia-Alonso;University of Extremadura;Academy;Spain
ACM0007;Jose Garcia-Alonso  ;University of Extremadura;Academy;Spain
SCP0023;Jose Garcia-Alonso  ;University of Extremadura;Academy;Spain
SCP0032;Jose Garcia-Alonso  ;University of Extremadura;Academy;Spain
SCP0063;Jose Garcia-Alonso  ;University of Extremadura;Academy;Spain
SCP0031;Jose Garcia-Alonso  ;University of Extremadura;Academy;Spain
SCP0043;Jose Garcia-Alonso  ;University of Extremadura;Academy;Spain
SCP0039;Jose García-Alonso  ;University of Extremadura;Academy;Spain
SCP0065;Jose García-Alonso  ;University of Extremadura;Academy;Spain
SCP0057;Jose Luis Hevia  ;aQuantum;Industry;Spain
SCP0026;Jose Luis Hevia  ;aQuantum;Industry;Spain
SCP0076;Jose Luis Hevia  ;aQuantum;Industry;Spain
SCP0002;Jose Luis Hevia  ;Quantum Software Technology;Industry;Spain
SCP0095;José Luis Hevia  ;Quantum Software Technology;Industry;Spain
SCP0073;Jose Luis Hevia Oliver  ;aQuantum;Industry;Spain
WOS0931;Jose Manuel Suarez;National University of La Plata;Academy;Argentina
SCP0482;Juan Bernabe-Moreno;E.ON Digital Technology GmbH;Industry;Germany
SCP0033;Juan Bernabé-Moreno  ;University of Granada  ;Academy;Spain
SCP0123;Juan M. Murillo;Computing and Advanced Technologies Foundation of Extremadura;Nonprofit Organization;Spain
SCP0350;Juan M. Murillo;University of Extremadura;Academy;Spain
WOS1207;Juan M. Murillo;University of Extremadura;Academy;Spain
WOS1453;Juan M. Murillo;University of Extremadura;Academy;Spain
SCP0264;Juan M. Murillo;University of Seville;Academy;Spain
ACM0007;Juan M. Murillo  ;University of Extremadura;Academy;Spain
SCP0023;Juan M. Murillo  ;University of Extremadura;Academy;Spain
SCP0032;Juan M. Murillo  ;University of Extremadura;Academy;Spain
SCP0063;Juan M. Murillo  ;University of Extremadura;Academy;Spain
SCP0065;Juan M. Murillo  ;University of Extremadura;Academy;Spain
SCP0355;Juan M. Murillo  ;University of Extremadura;Academy;Spain
SCP0031;Juan M. Murillo  ;University of Extremadura;Academy;Spain
SCP0039;Juan M. Murillo  ;University of Extremadura;Academy;Spain
SCP0043;Juan M. Murillo  ;University of Extremadura;Academy;Spain
SCP0046;Jukka K. Nurminen  ;University of Helsinki  ;Academy;Finland  
SCP0343;Julian Hans;University of Lübeck;Academy;Germany
SCP0221;Jungsang Kim;Duke University;Academy;United States
WOS0011;Junjie Luo;Kyushu University;Academy;Japan
SCP0221;Junki Kim;Sungkyunkwan University;Academy;South Korea
WOS0072;Kai-Yuan Cai;Beihang University;Academy;China
SCP0112;Kanghyeon Kim  ;Pukyong National University  ;Academy;South Korea  
SCP0099;Kanishk Dwivedi  ;Universität Hamburg;Academy;Germany  
SCP0374;Karl Jansen;Deutsches Elektronen-Synchrotron DESY;Government;Germany
SCP0398;Kartik Singhal;University of Chicago;Academy;United States
SCP0156;Kaustubh Badrike;North Carolina State University;Academy;United States
SCP0156;Kenneth R. Brown;Duke University;Academy;United States
SCP0221;Kenneth R. Brown;Duke University;Academy;United States
SCP0374;Kerstin Borras;Deutsches Elektronen-Synchrotron DESY;Government;Germany
SCP0398;Kesha Hietala;University of Maryland;Academy;United States
WOS1215;Kevin A. Schneider;University of Saskatchewan;Academy;Canada
SCP0167;Kevin Lee;Deakin University;Academy;Australia
SCP0012;Kimmo Halunen  ;University of Oulu;Academy;Finland  
SCP0259;Krysta M. Svore;Columbia University;Academy;United States
SCP0068;Krysta Svore  ;Microsoft Research;Industry;United States  
SCP0061;Larissa Bastos  ;State University of Bahia  ;Academy;Brazil  
SCP0019;Le An  ;École Polytechnique de Montréal;Academy;Canada  
SCP0307;Le Luo;Sun Yat-Sen University;Academy;China
SCP0191;Lea Hannola;Lappeenranta-Lahti University of Technology;Academy;Finland
SCP0163;Leandro Antonelli;Universidad Abierta Interamericana;Academy;Argentina
SCP0163;Leandro Antonelli;National University of La Plata;Academy;Argentina
WOS1255;Lei Ma;University of Alberta;Academy;Canada
SCP0161;Lei Ma;Kyushu University;Academy;Japan
WOS1255;Lei Ma;University of Tokyo;Academy;Japan
SCP0202;Lei Zhang;Ryerson University;Academy;Canada
SCP0230;Lei Zhang;Toronto Metropolitan University;Academy;Canada
SCP0149;Lei Zhang;University of Maryland;Academy;United States
SCP0103;Lei Zhang  ;Ryerson University;Academy;Canada  
SCP0089;Lei Zhang  ;University of Maryland;Academy;United States  
SCP0156;Leon Riesebos;Duke University;Academy;United States
SCP0221;Leon Riesebos;Duke University;Academy;United States
SCP0094;Lianyong Qi  ;China University of Petroleum;Academy;China  
WOS0072;Linzhi Huang;Beihang University;Academy;China
SCP0347;Liudmyla V. Lehka;Krivyi Rih State Pedagogical University;Academy;Ukraine
SCP0310;Lodovica Marchesi;University of Cagliari;Academy;Italy
SCP0053;Lorenzo Saraiva  ;Pontifícia Universidade Católica do Rio de Janeiro  ;Academy;Brazil  
WOS0127;Luca Traini;University of L'Aquila;Academy;Italy
WOS1314;Luis Jimenez-Navajas;University of Castilla-La Mancha;Academy;Spain
SCP0261;Luis Jiménez-Navajas;aQuantum;Industry;Spain
SCP0168;Luis Jiménez-Navajas;University of Castilla-La Mancha;Academy;Spain
SCP0256;Luis Jiménez-Navajas;University of Castilla-La Mancha;Academy;Spain
SCP0261;Luis Jiménez-Navajas;University of Castilla-La Mancha;Academy;Spain
SCP0047;Luis Jiménez-Navajas  ;aQuantum;Industry;Spain
SCP0022;Luis Jiménez-Navajas  ;University of Castilla-La Mancha;Academy;Spain
SCP0047;Luis Jiménez-Navajas  ;University of Castilla-La Mancha;Academy;Spain
WOS1453;Luis Mariano Bibbo;National University of La Plata;Academy;Argentina
WOS0931;Luis Mariano Bibbo;National University of La Plata;Academy;Argentina
SCP0023;Luis Mariano Bibbo  ;National University of La Plata;Academy;Argentina  
SCP0038;Luis S. Barbosa  ;INL - International Iberian Nanotechnology Laboratory  ;Academy;Portugal  
SCP0038;Luis S. Barbosa  ;Universidade do Minho  ;Academy;Portugal  
SCP0038;Luis S. Barbosa  ;UNU-EGOV - United Nations University  ;Academy;Portugal  
WOS0019;M. Ohki;Nippon Institute of Technology;Academy;Japan
SCP0054;Macario Polo Usaola  ;University of Castilla-La Mancha;Academy;Spain
SCP0116;Mahdi Fahmideh;University of Southern Queensland;Academy;Australia
SCP0001;Mahdi Fahmideh  ;University of Southern Queensland;Academy;Australia  
SCP0024;Mahdi Fahmideh  ;University of Southern Queensland;Academy;Australia  
SCP0087;Mahdi Fahmideh  ;University of Southern Queensland;Academy;Australia  
SCP0116;Mahmood Niazi;King Fahd University of Petroleum and Minerals;Academy;Saudi Arabia
SCP0279;Mahmood Niazi;King Fahd University of Petroleum and Minerals;Academy;Saudi Arabia
SCP0279;Mahmood Niazi;King Fahd University of Petroleum and Minerals;Academy;Saudi Arabia
SCP0089;Mahsa Radnejad  ;Islamic Azad University;Academy;Iran  
SCP0355;Majid Haghparast;University of Jyväskylä;Academy;Finland
SCP0005;Majid Haghparast  ;University of Jyväskylä;Academy;Finland  
SCP0043;Majid Haghparast  ;University of Jyväskylä;Academy;Finland  
SCP0046;Majid Haghparast  ;University of Jyväskylä;Academy;Finland  
SCP0099;Majid Haghparast  ;University of Jyväskylä;Academy;Finland  
SCP0326;Manfred Hauswirth;Fraunhofer Institute for Open Communication Systems;Academy;Germany
SCP0326;Manfred Hauswirth;Technische Universität Berlin;Academy;Germany
SCP0077;Manuel A. Serrano Martín;University of Castilla-La Mancha;Academy;Spain
WOS0523;Manuel A. Serrano Martín;University of Castilla-La Mancha;Academy;Spain
SCP0054;Manuel Ángel Serrano  ;University of Castilla-La Mancha;Academy;Spain
SCP0115;Manuel De Stefano;University of Salerno;Academy;Italy
SCP0138;Manuel De Stefano;University of Salerno;Academy;Italy
SCP0158;Manuel De Stefano;University of Salerno;Academy;Italy
SCP0059;Manuel De Stefano  ;University of Salerno;Academy;Italy  
SCP0082;Manuel De Stefano  ;University of Salerno;Academy;Italy  
SCP0108;Manuel De Stefano  ;University of Salerno;Academy;Italy  
WOS1192;Manuel Mazzara;Innopolis University;Academy;Russia
SCP0076;Manuel Serrano  ;University of Castilla-La Mancha;Academy;Spain
SCP0172;Manuel Wimmer;Johannes Kepler University Linz;Academy;Austria
SCP0184;Manuel Wimmer;Johannes Kepler University Linz;Academy;Austria
SCP0067;Manuel Wimmer  ;Johannes Kepler University Linz;Academy;Austria  
SCP0072;Manuel Wimmer  ;Johannes Kepler University Linz;Academy;Austria  
ACM0007;Manuel Wimmer  ;Johannes Kepler University Linz;Academy;Spain
SCP0061;Márcio Ribeiro  ;Federal University of Alagoas  ;Academy;Brazil  
SCP0053;Marcos Kalinowski  ;Pontifícia Universidade Católica do Rio de Janeiro  ;Academy;Brazil  
SCP0353;Maria Orfanaki;University of Macedonia;Academy;Greece
SCP0656;Maria Teresa Baldassarre;University of Bari Aldo Moro;Academy;Italy
WOS0121;Maria Teresa Merchan Quintana;University of Castilla-La Mancha;Academy;Spain
WOS1366;Marian Lingsch Rosenfeld;Ludwig Maximilian University of Munich;Academy;Germany
SCP0183;Mariia Mykhailova;Microsoft Quantum;Industry;United States
SCP0033;Marina Fernández-Campoamor  ;E.ON Digital Technology GmbH;Industry;Germany  
SCP0225;Mario Gerardo Piattini Velthuis;University of Castilla-La Mancha;Academy;Spain
SCP0168;Mario Piattini;University of Castilla-La Mancha;Academy;Spain
SCP0256;Mario Piattini;University of Castilla-La Mancha;Academy;Spain
SCP0287;Mario Piattini;University of Castilla-La Mancha;Academy;Spain
SCP0386;Mario Piattini;University of Castilla-La Mancha;Academy;Spain
WOS1314;Mario Piattini;University of Castilla-La Mancha;Academy;Spain
WOS0121;Mario Piattini;University of Castilla-La Mancha;Academy;Spain
SCP0261;Mario Piattini;University of Castilla-La Mancha;Academy;Spain
SCP0047;Mario Piattini  ;aQuantum;Industry;Spain
SCP0057;Mario Piattini  ;aQuantum;Industry;Spain
SCP0057;Mario Piattini  ;aQuantum;Industry;Spain
SCP0095;Mario Piattini  ;aQuantum;Industry;Spain
SCP0026;Mario Piattini  ;aQuantum;Industry;Spain
SCP0026;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
ACM0007;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0002;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0022;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0047;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0051;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0052;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0054;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0076;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0077;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0092;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0095;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0156;Marissa D'Onofrio;Duke University;Academy;United States
SCP0106;Mark Fingerhuth  ;ProteinQure Inc.  ;Industry;Canada  
SCP0106;Mark Fingerhuth  ;University of KwaZulu-Natal  ;Academy;South Africa
SCP0221;Mark Kuzyk;Duke University;Academy;United States
SCP0279;Marko Paavola;VTT Technical Research Centre of Finland;Industry;Finland
SCP0067;Martin Eisenberg  ;Johannes Kepler University Linz;Academy;Austria  
WOS1152;Maryam Tavassoli Sabzevari;University of Oulu;Academy;Finland
SCP0107;Maryam Tavassoli Sabzevari  ;University of Oulu;Academy;Finland  
WOS0348;Masaomi Yamaguchi;Fujitsu Ltd;Industry;Japan
SCP0183;Mathias Soeken;Microsoft Quantum;Industry;United States
WOS1152;Matteo Esposito;University of Rome Tor Vergata;Academy;Italy
SCP0107;Matteo Esposito  ;University of Rome Tor Vergata;Academy;Italy  
SCP0016;Matteo Paltenghi  ;University of Stuttgart;Academy;Germany  
SCP0374;Matthias Riebisch;Universität Hamburg;Academy;Germany
SCP0068;Matthias Troyer  ;ETH Zurich  ;Academy;Switzerland  
SCP0068;Matthias Troyer  ;Microsoft Research;Industry;United States  
SCP0068;Matthias Troyer  ;Microsoft Research;Industry;United States  
SCP0174;Max Scheerer;FZI Research Center for Information Technology;Nonprofit Organization;Germany
SCP0296;Maximilian Kaul;Fraunhofer AISEC;Academy;Germany
WOS1215;Md Nadim;University of Saskatchewan;Academy;Canada
SCP0282;Md Tarique Jamal Ansari;Babasaheb Bhimrao Ambedkar University;Academy;India
SCP0230;Michael Gray;IBM;Industry;Australia
SCP0016;Michael Pradel  ;University of Stuttgart;Academy;Germany  
SCP0251;Michael Zimmermann;University of Stuttgart;Academy;Germany
SCP0052;Michal Baczyk  ;University of Castilla-La Mancha;Academy;Spain
SCP0310;Michele Marchesi;Netservice spa;Industry;Italy
SCP0310;Michele Marchesi;University of Cagliari;Academy;Italy
WOS0523;Michele Scalera;University of Bari;Academy;Italy
SCP0656;Michele Scalera;University of Bari Aldo Moro;Academy;Italy
SCP0197;Miguel Trinca;University of Lisbon;Academy;Portugal
SCP0228;Mingsheng Ying;University of Technology Sydney;Academy;Australia
WOS0017;Mingsheng Ying;University of Technology Sydney;Academy;Australia
SCP0066;﻿Mingsheng Ying;University of Technology Sydney;Academy;Australia  
SCP0228;Mingsheng Ying;Chinese Academy of Sciences;Academy;China
WOS1388;Mingsheng Ying;Chinese Academy of Sciences;Academy;China
SCP0066;﻿Mingsheng Ying;Chinese Academy of Sciences;Academy;China
SCP0066;﻿Mingsheng Ying;Tsinghua University;Academy;China
SCP0228;Mingsheng Ying;Tsinghua University;Academy;China
WOS0017;Mingsheng Ying;Tsinghua University;Academy;China
WOS1388;Mingsheng Ying;Tsinghua University;Academy;China
SCP0390;Mirko De Vincentiis;University of Bari;Academy;Italy
SCP0656;Mirko De Vincentiis;University of Bari Aldo Moro;Academy;Italy
WOS1153;Miryung Kim;University of California;Academy;United States
WOS1192;Mohamad Nour Shahin;Innopolis University;Academy;Russia
WOS1192;Mohamad Nour Shahin;QDeep;Industry;Russia
SCP0027;Mohamed Raed El Aoun  ;Polytechnique Montréal  ;Academy;Canada  
SCP0394;Mohammad Alia;Al-Zaytoonah University of Jordan;Academy;Jordan
SCP0177;Mohammad Kordzanganeh;Terra Quantum AG;Industry;Switzerland
SCP0394;Mohammad Masoud;Al-Zaytoonah University of Jordan;Academy;Jordan
SCP0019;Mohammad Mehdi Morovati  ;École Polytechnique de Montréal;Academy;Canada  
SCP0134;Mohammad Nadeem;Aligarh Muslim University;Academy;India
WOS1192;Mohammad Reza Bahrami;Innopolis University;Academy;Russia
WOS1192;Mohammad Reza Bahrami;Samarkand International University of Technology;Academy;Uzbekistan
SCP0134;Mohammad Shameem;MIT World Peace University;Academy;India
SCP0024;Mohammad Shameem  ;Koneru Lakshmaiah Education Foundation  ;Academy;India  
SCP0279;Mohammed Naif Alatawi;University of Tabuk;Academy;Saudi Arabia
SCP0282;Mohd Nadeem;Babasaheb Bhimrao Ambedkar University;Academy;India
SCP0063;Moises Rodriguez Monje;University of Castilla-La Mancha;Academy;Spain
SCP0051;Moises Rodriguez Monje;University of Castilla-La Mancha;Academy;Spain
WOS0121;Moises Rodriguez Monje;University of Castilla-La Mancha;Academy;Spain
SCP0225;Moisés Rodríguez Monje;AQCLab Software Quality;Industry;Spain
SCP0225;Moisés Rodríguez Monje;University of Castilla-La Mancha;Academy;Spain
SCP0032;Moisés Rodríguez Monje  ;University of Castilla-La Mancha;Academy;Spain
SCP0019;Moses Openja  ;École Polytechnique de Montréal;Academy;Canada  
SCP0027;Moses Openja  ;Polytechnique Montréal  ;Academy;Canada  
SCP0019;Mouna Abidi  ;École Polytechnique de Montréal;Academy;Canada  
SCP0122;Mst Shamima Aktar;Wuhan University;Academy;China
SCP0134;Muhammad Azeem Akbar;Lappeenranta-Lahti University of Technology;Academy;Finland
SCP0279;Muhammad Azeem Akbar;Lappeenranta-Lahti University of Technology;Academy;Finland
SCP0024;Muhammad Azeem Akbar  ;Lappeenranta-Lahti University of Technology;Academy;Finland  
SCP0021;Muhammad Azeem Akbar  ;Lappeenranta-Lahti University of Technology;Academy;Finland  
